X,Y,OBJECTID,IncidentID,ReportDate,CapDate,Region,BMU,County,Locale,City,ZipCode,Latitude,Longitude,CapReason,OCapReason,NCapReason,CapMethod,OrigCap,FinAction,OFinAction,Sex,AgeClass,Weight,Age,Cubs,Yearlings,LEarTag1,LEarTag2,REarTag1,REarTag2,Tattoo1,Tattoo2,TrackNum,last_edited_date
535354.023499999,715384.4733,19319,,1996/06/07 00:00:00+00,1997/08/14 00:00:00+00,North Central,North,Columbia, , ,0,30.43903,-82.589396,Research, , ,Snare,Yes, , ,Male,Adult,285,11,0,0,247, , , ,247,0, ,
535354.023499999,715384.4733,19320,,1996/06/07 00:00:00+00,1997/08/17 00:00:00+00,North Central,North,Columbia, , ,0,30.43903,-82.589396,Research, , ,Snare,No, , ,Male,Juvenile,230,3,0,0,216, , , ,216,216, ,
149517.445099998,745027.8591,19321,,1994/11/07 00:00:00+00,1996/05/29 00:00:00+00,Northwest,West Panhandle,Okaloosa, , ,0,30.689191,-86.616704,Research, , ,Snare,Yes, , ,Male,Juvenile,125,2.5,0,0,25, ,25, ,25,0, ,
137216.0024,719354.9719,19322,,1994/11/07 00:00:00+00,1996/06/04 00:00:00+00,Northwest,West Panhandle,Okaloosa, , ,0,30.455483,-86.739215,Research, , ,Free Ranging,Yes, , ,Male,Adult,150,4.5,0,0, , , , ,26,0, ,
542916.491599999,725240.0825,19323,,1996/06/07 00:00:00+00,1996/06/07 00:00:00+00,North Central,North,Columbia, , ,0,30.527032,-82.509349,Research, , ,Snare,No, , ,Male,Adult,325,4,0,0,201, , , ,01,201, ,
157421.6875,727435.0176,19324,,1994/11/07 00:00:00+00,1997/05/10 00:00:00+00,Northwest,West Panhandle,Okaloosa, , ,0,30.532167,-86.530384,Research, , ,Snare,No, , ,Male,Adult,180,4.5,0,0, , , , ,13,0, ,
144068.976500001,742618.0666,19325,,1994/11/07 00:00:00+00,1997/05/21 00:00:00+00,Northwest,West Panhandle,Okaloosa, , ,0,30.666425,-86.673059,Research, , ,Culvert,Yes, , ,Female,Juvenile,95,3.5,0,0,29, ,29, ,29,0, ,
143610.928800002,723167.6011,19326,,1994/11/07 00:00:00+00,1997/06/02 00:00:00+00,Northwest,West Panhandle,Okaloosa, , ,0,30.491095,-86.673438,Research, , ,Snare,Yes, , ,Male,Adult,235,4.5,0,0,130, ,130, ,30,0, ,
545339.056699999,718994.2749,19327,,1996/06/07 00:00:00+00,1997/07/02 00:00:00+00,North Central,North,Columbia, , ,0,30.470488,-82.484884,Research, , ,Snare,Yes, , ,Male,Adult,205,5,0,0, , ,240, ,240,0, ,
537344.376800001,720658.2568,19328,,1996/06/07 00:00:00+00,1997/07/09 00:00:00+00,North Central,North,Columbia, , ,0,30.486342,-82.568017,Research, , ,Snare,Yes, , ,Male,Juvenile,145,1,0,0,241, , , ,241,0, ,
533726.755600002,719359.0436,19329,,1996/06/07 00:00:00+00,1997/07/10 00:00:00+00,North Central,North,Columbia, , ,0,30.475009,-82.605885,Research, , ,Snare,Yes, , ,Male,Juvenile,245,2,0,0,242, , , ,242,0, ,
541137.035599999,713706.2292,19330,,1996/06/07 00:00:00+00,1997/09/03 00:00:00+00,North Central,North,Columbia, , ,0,30.4233,-82.529342,Research, , ,Snare,Yes, , ,Female,Adult,100,4,0,0, , ,253, ,253,0, ,
536882.1263,712398.7679,19331,,1996/06/07 00:00:00+00,1997/09/04 00:00:00+00,North Central,North,Columbia, , ,0,30.41197,-82.573832,Research, , ,Snare,Yes, , ,Female,Adult,150,10,0,0, , ,254, ,254,0, ,
541137.035599999,713706.2292,19332,,1996/06/07 00:00:00+00,1997/09/04 00:00:00+00,North Central,North,Columbia, , ,0,30.4233,-82.529342,Research, , ,Snare,Yes, , ,Male,Adult,220,4,0,0,255, , , ,255,0, ,
536242.413800001,712128.1248,19333,,1996/06/07 00:00:00+00,1997/09/05 00:00:00+00,North Central,North,Columbia, , ,0,30.409598,-82.580529,Research, , ,Snare,Yes, , ,Female,Juvenile,100,2,0,0, , ,260, ,260,0, ,
537510.691799998,711379.1976,19334,,1996/06/07 00:00:00+00,1996/07/14 00:00:00+00,North Central,North,Columbia, , ,0,30.402718,-82.567407,Research, , ,Snare,Yes, , ,Male,Juvenile,95,1,0,0,221, , , ,221,0, ,
135053.211100001,740686.1054,19335,,1994/11/07 00:00:00+00,1996/07/14 00:00:00+00,Northwest,West Panhandle,Okaloosa, , ,0,30.647226,-86.76674,Research, , ,Snare,No, , ,Male,Juvenile,100,3.5,0,0, , , , ,9,9, ,
534444.189100001,715638.6879,19336,,1996/06/07 00:00:00+00,1996/07/15 00:00:00+00,North Central,North,Columbia, , ,0,30.441414,-82.598847,Research, , ,Snare,Yes, , ,Male,Juvenile,215,2,0,0,222, , , ,222,0, ,
539359.463199999,714363.9548,19337,,1996/06/07 00:00:00+00,1996/07/20 00:00:00+00,North Central,North,Columbia, , ,0,30.429416,-82.547782,Research, , ,Snare,Yes, , ,Male,Juvenile,105,3,0,0,223, , , ,223,0, ,
539967.346000001,711994.6762,19338,,1996/06/07 00:00:00+00,1996/07/21 00:00:00+00,North Central,North,Columbia, , ,0,30.408004,-82.54174,Research, , ,Snare,Yes, , ,Female,Juvenile,140,3,0,0, , ,224, ,224,0, ,
127420.6017,735203.9796,19339,,1994/11/07 00:00:00+00,1996/07/22 00:00:00+00,Northwest,West Panhandle,Santa Rosa, , ,0,30.596269,-86.845096,Research, , ,Snare,Yes, , ,Unknown,Adult,0,10.5,0,0,24, ,24, ,24,0, ,
530818.759100001,719390.7822,19340,,1996/06/07 00:00:00+00,1996/07/24 00:00:00+00,North Central,North,Columbia, , ,0,30.475588,-82.636195,Research, , ,Snare,Yes, , ,Female,Adult,130,5,0,0, , ,226, ,226,0, ,
153411.9353,724559.0632,19341,,1994/11/07 00:00:00+00,1997/06/03 00:00:00+00,Northwest,West Panhandle,Okaloosa, , ,0,30.505509,-86.571573,Research, , ,Snare,Yes, , ,Female,Juvenile,60,1.5,0,0,131, ,131, ,31,0, ,
154753.6536,733560.9116,19342,,1994/11/07 00:00:00+00,1997/06/13 00:00:00+00,Northwest,West Panhandle,Okaloosa, , ,0,30.586863,-86.559533,Research, , ,Snare,No, , ,Male,Adult,320,4.5,0,0, , ,15, ,15,0, ,
538618.240800001,724165.0111,19343,,1996/06/07 00:00:00+00,1997/06/15 00:00:00+00,North Central,North,Columbia, , ,0,30.517806,-82.554308,Research, , ,Snare,Yes, , ,Male,Juvenile,95,1,0,0,237, , , ,237,0, ,
539893.119800001,718960.6874,19344,,1996/06/07 00:00:00+00,1997/06/16 00:00:00+00,North Central,North,Columbia, , ,0,30.470777,-82.541655,Research, , ,Snare,Yes, , ,Female,Adult,130,10,0,0, , ,248, ,248,0, ,
539980.482900001,718906.7844,19345,,1996/06/07 00:00:00+00,1997/06/18 00:00:00+00,North Central,North,Columbia, , ,0,30.470282,-82.540751,Research, , ,Snare,Yes, , ,Male,Juvenile,85,2,0,0,249, , , ,249,0, ,
543472.697900001,719835.0502,19346,,1996/06/07 00:00:00+00,1997/06/22 00:00:00+00,North Central,North,Columbia, , ,0,30.478269,-82.504232,Research, , ,Snare,Yes, , ,Male,Juvenile,135,1,0,0,238, ,PINK, ,238,0, ,
547883.68,716667.2766,19347,,1996/06/07 00:00:00+00,1997/07/17 00:00:00+00,North Central,North,Columbia, , ,0,30.449237,-82.458663,Research, , ,Snare,No, , ,Male,Adult,235,4,0,0, , , , ,214,0, ,
535766.791499998,713106.5579,19348,,1996/06/07 00:00:00+00,1997/08/04 00:00:00+00,North Central,North,Columbia, , ,0,30.418463,-82.585367,Research, , ,Snare,Yes, , ,Female,Juvenile,90,1,0,0,244, , , ,244,0, ,
538206.9496,717279.1103,19349,,1996/06/07 00:00:00+00,1997/08/05 00:00:00+00,North Central,North,Columbia, , ,0,30.455804,-82.559436,Research, , ,Snare,Yes, , ,Male,Adult,325,7,0,0,245, , , ,245,0, ,
535354.023499999,715384.4733,19350,,1996/06/07 00:00:00+00,1997/08/06 00:00:00+00,North Central,North,Columbia, , ,0,30.43903,-82.589396,Research, , ,Snare,Yes, , ,Female,Adult,215,7,0,0, , ,246, ,246,0, ,
539132.0748,711280.3874,19351,,1996/06/07 00:00:00+00,1997/09/06 00:00:00+00,North Central,North,Columbia, , ,0,30.401657,-82.550529,Research, , ,Snare,No, , ,Female,Adult,110,5,0,0, , ,219, ,219,0, ,
536992.948199999,710752.1048,19352,,1996/06/07 00:00:00+00,1997/09/07 00:00:00+00,North Central,North,Columbia, , ,0,30.397122,-82.572876,Research, , ,Snare,Yes, , ,Male,Adult,260,7,0,0,256, , , ,256,0, ,
540033.702100001,711903.2303,19353,,1996/06/07 00:00:00+00,1997/09/08 00:00:00+00,North Central,North,Columbia, , ,0,30.407173,-82.54106,Research, , ,Snare,Yes, , ,Male,Adult,115,4,0,0,261, , , ,261,0, ,
536242.413800001,712128.1248,19354,,1996/06/07 00:00:00+00,1997/09/09 00:00:00+00,North Central,North,Columbia, , ,0,30.409598,-82.580529,Research, , ,Snare,No, , ,Female,Adult,150,10,0,0, , ,254, ,254,0, ,
536242.413800001,712128.1248,19355,,1996/06/07 00:00:00+00,1997/09/11 00:00:00+00,North Central,North,Columbia, , ,0,30.409598,-82.580529,Research, , ,Snare,Yes, , ,Female,Juvenile,150,2,0,0, , ,257, ,257,0, ,
540033.702100001,711903.2303,19356,,1996/06/07 00:00:00+00,1997/09/11 00:00:00+00,North Central,North,Columbia, , ,0,30.407173,-82.54106,Research, , ,Snare,No, , ,Male,Adult,360,6,0,0,236, , , ,236,236, ,
539132.0748,711280.3874,19357,,1996/06/07 00:00:00+00,1997/09/12 00:00:00+00,North Central,North,Columbia, , ,0,30.401657,-82.550529,Research, , ,Snare,No, , ,Female,Adult,120,5,0,0, , ,224, ,224,224, ,
669810.997099999,248264.9732,19358,,2021/10/08 00:00:00+00,2023/03/28 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.21227,-81.29525,Research, , ,Free Ranging,Yes, ,Released On-Site with Workup,M,Cub,3.75,0,0,0, , , , , ,0, ,
653077.0691,243764.2507,19359,,2021/10/08 00:00:00+00,2023/03/29 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.17493,-81.46388,Research, , ,Free Ranging,Yes, ,Released On-Site with Workup,F,Cub,5.95,0,0,0, , , , , ,0, ,
669810.997099999,248264.9732,19360,,2021/10/08 00:00:00+00,2023/03/28 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.21227,-81.29525,Research, , ,Free Ranging,Yes, ,Released On-Site with Workup,F,Cub,3.53,0,0,0, , , , , ,0, ,
649392.851599999,237112.0759,19361,,2021/10/08 00:00:00+00,2023/03/30 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.11568,-81.50214,Research, , ,Free Ranging,Yes, ,Released On-Site with Workup,F,Cub,5.06,0,0,0, , , , , ,0, ,
687163.668000001,216716.1814,19362,,2021/10/08 00:00:00+00,2023/04/01 00:00:00+00,South,South,Collier, ,Ochopee,34141,25.92452,-81.12872,Research, , ,Free Ranging,Yes, ,Released On-Site with Workup,M,Cub,4.19,0,0,0, , , , , ,0, ,
670857.629299998,249856.5853,19363,,2021/10/08 00:00:00+00,2023/03/28 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.2264,-81.28441,Research, , ,Free Ranging,Yes, ,Released On-Site with Workup,M,Cub,4.41,0,0,0, , , , , ,0, ,
652958.7872,254654.0617,19364,,2021/10/08 00:00:00+00,2023/03/29 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.27305,-81.46282,Research, , ,Free Ranging,Yes, ,Released On-Site with Workup,M,Cub,9.7,0,0,0, , , , , ,0, ,
687163.668000001,216716.1814,19365,,2021/10/08 00:00:00+00,2023/04/01 00:00:00+00,South,South,Collier, ,Ochopee,34141,25.92452,-81.12872,Research, , ,Free Ranging,Yes, ,Released On-Site with Workup,F,Cub,4.19,0,0,0, , , , , ,0, ,
666679.628400002,221195.3022,19366,,2021/10/08 00:00:00+00,2023/04/02 00:00:00+00,South,South,Collier, ,Ochopee,34141,25.96902,-81.3325,Research, , ,Free Ranging,Yes, ,Released On-Site with Workup,M,Cub,6.39,0,0,0, , , , , ,0, ,
653275.8818,243998.1244,19367,,2021/10/08 00:00:00+00,2023/05/28 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.177,-81.46184,Research, , ,Cambrian,No, ,Other,F,Adult,0,0,0,0,Orange, ,Black, , ,0, ,
653077.0691,243764.2507,19368,,2021/10/08 00:00:00+00,2023/03/29 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.17493,-81.46388,Research, , ,Free Ranging,Yes, ,Released On-Site with Workup,F,Cub,5.07,0,0,0, , , , , ,0, ,
666679.628400002,221195.3022,19369,,2021/10/08 00:00:00+00,2023/04/02 00:00:00+00,South,South,Collier, ,Ochopee,34141,25.96902,-81.3325,Research, , ,Free Ranging,Yes, ,Released On-Site with Workup,F,Cub,6.39,0,0,0, , , , , ,0, ,
672381.217700001,247376.9128,19370,,2021/10/08 00:00:00+00,2023/03/31 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.20376,-81.26969,Research, , ,Free Ranging,Yes, ,Released On-Site with Workup,F,Cub,1.98,0,0,0, , , , , ,0, ,
673129.3453,244514.9865,19371,,2021/10/08 00:00:00+00,2023/03/31 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.17783,-81.26283,Research, , ,Free Ranging,Yes, ,Released On-Site with Workup,F,Cub,1.98,0,0,0, , , , , ,0, ,
657754.750100002,222179.7429,19372,,2021/10/08 00:00:00+00,2023/08/13 00:00:00+00,South,South,Collier, ,Ochopee,34141,25.9796,-81.42154,Research, , ,Cambrian,Yes, ,Released On-Site with Workup,M,Adult,150,0,0,0,Blue, ,White, ,222,0, ,
652958.7872,254654.0617,19373,,2021/10/08 00:00:00+00,2023/03/29 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.27305,-81.46282,Research, , ,Free Ranging,Yes, ,Released On-Site with Workup,M,Cub,6.17,0,0,0, , , , , ,0, ,
656155.196699999,247419.0514,19374,,2021/10/08 00:00:00+00,2023/06/07 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.20728,-81.43228,Research, , ,Cambrian,No, ,Released On-Site with Workup,M,Adult,518.8,0,0,0,Green, ,Black, ,M117,0, ,
654652.968199998,244401.7522,19375,,2021/10/08 00:00:00+00,2023/06/11 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.18038,-81.44796,Research, , ,Cambrian,Yes, ,Released On-Site with Workup,M,Adult,433,0,0,0,Green, ,Black, ,M208,0, ,
648051.6063,240827.9694,19376,,2021/10/08 00:00:00+00,2023/05/02 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.1494,-81.51482,Research, , ,Cambrian,No, ,Released On-Site without Workup,M,Adult,0,0,0,0, , ,Yellow, , ,0, ,
648051.6063,240827.9694,19377,,2021/10/08 00:00:00+00,2023/05/05 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.1494,-81.51482,Research, , ,Cambrian,No, ,Released On-Site with Workup,F,Adult,126.9,0,0,1,Blue, ,Purple, ,F100,0, ,
663406.659899998,245007.8871,19378,,2021/10/08 00:00:00+00,2023/06/11 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.18418,-81.36013,Research, , ,Cambrian,Yes, ,Released On-Site with Workup,M,Juvenile,180,0,0,0,Black, ,Purple, , ,0, ,
654714.1362,245111.2429,19379,,2021/10/08 00:00:00+00,2023/06/28 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.18676,-81.4472,Research, , ,Cambrian,No, ,Released On-Site without Workup,M,Adult,0,0,0,0,White, ,Yellow, , ,0, ,
654714.1362,245111.2429,19380,,2021/10/08 00:00:00+00,2023/06/28 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.18676,-81.4472,Research, , ,Cambrian,Yes, ,Released On-Site with Workup,F,Adult,162.6,0,0,0,Blue, ,Red, ,F213,0, ,
649821.598099999,240983.6566,19381,,2021/10/08 00:00:00+00,2023/05/12 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.15048,-81.49706,Research, , ,Cambrian,No, ,Released On-Site with Workup,F,Adult,116.5,0,0,0,Blue, ,Green, ,F109,0, ,
648051.6063,240827.9694,19382,,2021/10/08 00:00:00+00,2023/05/08 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.1494,-81.51482,Research, , ,Cambrian,Yes, ,Released On-Site with Workup,M,Adult,186,0,0,0,Yellow, ,Yellow, ,M198,0, ,
648051.6063,240827.9694,19383,,2021/10/08 00:00:00+00,2023/05/09 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.1494,-81.51482,Research, , ,Cambrian,No, ,Released On-Site without Workup,F,Adult,0,0,0,0,Blue, ,Purple, , ,0, ,
649821.598099999,240983.6566,19384,,2021/10/08 00:00:00+00,2023/05/09 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.15048,-81.49706,Research, , ,Cambrian,Yes, ,Released On-Site with Workup,F,Adult,155.8,0,0,0,Green, ,Green, ,F199,0, ,
648051.6063,240827.9694,19385,,2021/10/08 00:00:00+00,2023/05/15 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.1494,-81.51482,Research, , ,Cambrian,Yes, ,Released On-Site with Workup,M,Adult,416,0,0,0,Black, ,Black, ,M200,0, ,
645877.726599999,232246.2092,19386,,2021/10/08 00:00:00+00,2023/05/19 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.07248,-81.53831,Research, , ,Cambrian,No, ,Released On-Site with Workup,F,Adult,161,0,0,0,Purple, ,Blue, ,F105,0, ,
648051.6063,240827.9694,19387,,2021/10/08 00:00:00+00,2023/05/25 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.1494,-81.51482,Research, , ,Cambrian,No, ,Released On-Site without Workup,F,Adult,0,0,0,0,Blue, ,Purple, , ,0, ,
650655.541499998,242929.8723,19388,,2021/10/08 00:00:00+00,2023/05/27 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.16786,-81.48831,Research, , ,Cambrian,No, ,Released On-Site without Workup,M,Adult,0,0,0,0,Yellow, ,White, , ,0, ,
650655.541499998,242929.8723,19389,,2021/10/08 00:00:00+00,2023/05/27 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.16786,-81.48831,Research, , ,Cambrian,No, ,Released On-Site without Workup,M,Adult,0,0,0,0,Yellow, ,White, , ,0, ,
648051.6063,240827.9694,19390,,2021/10/08 00:00:00+00,2023/05/05 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.1494,-81.51482,Research, , ,Cambrian,No, ,Released On-Site with Workup,M,Juvenile,44.5,0,0,0,White, ,White, ,M197,0, ,
653275.8818,243998.1244,19391,,2021/10/08 00:00:00+00,2023/05/28 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.177,-81.46184,Research, , ,Cambrian,Yes, ,Released On-Site with Workup,F,Adult,171.6,0,0,0,Gray, ,Gray, ,F202,0, ,
657415.363899998,245567.0953,19392,,2021/10/08 00:00:00+00,2023/05/28 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.19036,-81.42004,Research, , ,Cambrian,Yes, ,Released On-Site with Workup,F,Juvenile,87.7,0,0,0,Orange, ,Orange, ,F203,0, ,
664201.6677,243171.0971,19393,,2021/10/08 00:00:00+00,2023/05/29 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.16748,-81.35256,Research, , ,Cambrian,Yes, ,Released On-Site with Workup,F,Adult,182.7,0,0,0,Blue, ,Blue, ,F204,0, ,
653831.458900001,242952.7967,19394,,2021/10/08 00:00:00+00,2023/05/31 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.16748,-81.45649,Research, , ,Cambrian,Yes, ,Released On-Site with Workup,M,Juvenile,159.9,0,0,0,Red, ,White, ,M205,0, ,
654652.968199998,244401.7522,19395,,2021/10/08 00:00:00+00,2023/06/07 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.18038,-81.44796,Research, , ,Cambrian,No, ,Released On-Site without Workup,M,Adult,0,0,0,0,Yellow, ,White, , ,0, ,
654652.968199998,244401.7522,19396,,2021/10/08 00:00:00+00,2023/06/07 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.18038,-81.44796,Research, , ,Cambrian,No, ,Released On-Site without Workup,M,Adult,0,0,0,0,Yellow, ,White, , ,0, ,
654652.968199998,244401.7522,19397,,2021/10/08 00:00:00+00,2023/06/09 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.18038,-81.44796,Research, , ,Cambrian,Yes, ,Released On-Site with Workup,F,Adult,245.5,0,0,0,Yellow, ,Green, ,F207,0, ,
663406.659899998,245007.8871,19398,,2021/10/08 00:00:00+00,2023/06/10 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.18418,-81.36013,Research, , ,Cambrian,No, ,Released On-Site without Workup,F,Adult,0,0,0,0,Blue, ,Blue, , ,0, ,
663406.659899998,245007.8871,19399,,2021/10/08 00:00:00+00,2023/06/12 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.18418,-81.36013,Research, , ,Cambrian,Yes, ,Released On-Site with Workup,M,Adult,450,0,0,0,Purple, ,Gray, , ,0, ,
663406.659899998,245007.8871,19400,,2021/10/08 00:00:00+00,2023/06/21 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.18418,-81.36013,Research, , ,Cambrian,Yes, ,Released On-Site with Workup,M,Adult,280,0,0,0,Gray, ,Orange, ,M211,0, ,
648051.6063,240827.9694,19401,,2021/10/08 00:00:00+00,2023/05/04 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.1494,-81.51482,Research, , ,Cambrian,Yes, ,Released On-Site with Workup,M,Juvenile,127.1,0,0,0,Red, ,Red, ,M196,0, ,
648051.6063,240827.9694,19402,,2021/10/08 00:00:00+00,2023/05/11 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.1494,-81.51482,Research, , ,Cambrian,No, ,Released On-Site without Workup,M,Adult,0,0,0,0, , ,Yellow, , ,0, ,
645877.726599999,232246.2092,19403,,2021/10/08 00:00:00+00,2023/05/16 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.07248,-81.53831,Research, , ,Cambrian,Yes, ,Released On-Site with Workup,M,Adult,308.3,0,0,0,Purple, ,Purple, ,M201,0, ,
654714.1362,245111.2429,19404,,2021/10/08 00:00:00+00,2023/06/23 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.18676,-81.4472,Research, , ,Cambrian,No, ,Released On-Site without Workup,M,Adult,0,0,0,0,Yellow, ,White, , ,0, ,
663406.659899998,245007.8871,19405,,2021/10/08 00:00:00+00,2023/06/24 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.18418,-81.36013,Research, , ,Cambrian,No, ,Released On-Site without Workup,F,Adult,0,0,0,0,Blue, ,Blue, , ,0, ,
636623.829,239964.6836,19406,,2021/10/08 00:00:00+00,2023/06/24 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.14365,-81.62945,Research, , ,Cambrian,Yes, ,Released On-Site with Workup,F,Adult,199.2,0,0,0,Orange, ,Blue, ,F212,0, ,
656155.196699999,247419.0514,19407,,2021/10/08 00:00:00+00,2023/06/24 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.20728,-81.43228,Research, , ,Cambrian,No, ,Released On-Site with Workup,F,Adult,190.6,0,0,0,Black, ,Orange, ,F124,0, ,
649149.363499999,239223.9504,19408,,2021/10/08 00:00:00+00,2023/06/25 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.13475,-81.50415,Research, , ,Cambrian,No, ,Released On-Site with Workup,F,Adult,111.7,0,0,0,Blue, ,Pink, ,F107,0, ,
662958.225900002,247868.9987,19409,,2021/10/08 00:00:00+00,2023/07/02 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.21004,-81.36401,Research, , ,Cambrian,No, ,Released On-Site without Workup,M, ,0,0,0,0, , , , , ,0, ,
650807.160300002,241661.9575,19410,,2021/10/08 00:00:00+00,2023/07/08 00:00:00+00,South,South,Collier, ,Ochopee,34141,26.15641,-81.48705,Research, , ,Snare,Yes, ,Released On-Site with Workup,M,Juvenile,127.3,0,0,0,White, ,Green, ,M215,0, ,
